domain,series,filter,optimizer,model,seed,t_conv,conv,slope,floor_p50,floor_p10,floor_p90,auc,final_grad,holdout,alpha_hat,hurst_hat
financial_daily,AAPL,FA,sgd,classification,3,4000,0,-1.5578906296265482,0.0005937773169230995,0.0004994023355517796,0.0006864705052378925,-2.851332960308355,0.0004929698964895868,0.5263157894736842,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,regression,0,230,1,-1.4835980168791973,0.00015068733870487582,4.067498482901583e-05,0.0003980745517696976,-3.7540915100901757,5.566704621160823e-05,1.0041727302677443,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,regression,1,197,1,-0.2720957564852734,0.00013228822620414487,3.4955168689550955e-05,0.00031973443397240495,-3.8264133110586944,0.00018883787217959482,0.9987473912904176,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,regression,2,74,1,-0.6245650625998099,0.00012109890891317694,6.24089933549778e-05,0.00030323085154587427,-3.815052162500344,0.00013539354422220157,1.0082198344091176,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,regression,3,121,1,3.015249306896702,0.00015449954537164533,4.8481440134667894e-05,0.00037895129278862655,-3.812414924385395,0.00019959146035142662,1.0007221211641673,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,classification,0,803,1,-3.477430365903748,6.103332753894413e-06,3.1839706059485095e-06,2.233089425444702e-05,-4.55894422744038,2.1490023433909675e-05,0.5486443381180224,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,classification,1,876,1,3.2825944373610962,1.2958063048655545e-05,3.7333378709109643e-06,4.967310592643199e-05,-4.485190647398092,8.32148873433134e-06,0.5422647527910686,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,classification,2,688,1,-2.416197920060346,1.6113354399402033e-05,8.303714284924334e-06,3.3501156584710804e-05,-4.498573289098451,6.69701153179733e-06,0.5358851674641149,1.3936787852089647,0.05966395853845447
financial_daily,AAPL,FA,adam,classification,3,703,1,0.09506302136135346,1.1029062482406563e-05,5.742650418485337e-06,1.7911504595243934e-05,-4.637149502511175,4.760696512966963e-06,0.5470494417862839,1.3936787852089647,0.05966395853845447
financial_daily,ADA-USD,F0,sgd,regression,0,105,1,-0.93648743550825,0.0001234901331620771,2.7743146141707455e-05,0.0002560494469926151,-3.902421001141615,6.2511967546744e-05,0.9589130447314055,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,sgd,regression,1,110,1,0.38546243074349984,8.638664151235255e-05,3.250073212721677e-05,0.00021357137988586972,-3.9379777320635876,0.00014570386068479154,0.9599670952005417,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,sgd,regression,2,121,1,-1.026694722133871,0.0001066896505707206,4.9293571272591194e-05,0.00021535203248918968,-3.9059232838728417,7.397825822824224e-05,0.9587458083781467,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,sgd,regression,3,101,1,2.0466193723769868,0.00011224349911876787,4.285405180317603e-05,0.0002679850077684284,-3.9142564191779514,0.00011431086576929307,0.9600368927986864,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,sgd,classification,0,1286,1,-0.9456402319086988,7.8823323400423e-06,2.677636154642688e-06,2.1088410199116043e-05,-4.6794697923793365,1.8647621075193654e-05,0.47368421052631576,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,sgd,classification,1,1291,1,1.9329043802051316,1.6185675285514774e-05,6.456194039075124e-06,2.5748465513976045e-05,-4.568535230261499,1.3854991906943172e-05,0.49122807017543857,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,sgd,classification,2,1697,1,-1.6080171710849127,1.6457528303792893e-05,1.2313024298927264e-05,2.143632132713979e-05,-4.4830586595446915,1.93759750551089e-05,0.4768740031897927,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,sgd,classification,3,1076,1,1.8965214466659572,1.1158329324392972e-05,5.619850362795817e-06,3.3464888662825364e-05,-4.694185159709936,3.869220502260379e-06,0.4800637958532695,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,regression,0,220,1,0.3578684405728012,0.002249373774616093,0.0008157536625145103,0.0045414475176666505,-2.7211772661061575,0.0006081633865612866,0.959237717038143,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,regression,1,817,1,-0.490355630192193,0.002017663121094507,0.0008110636216172321,0.004083770158251262,-2.7208952253331127,0.0015499439705524323,0.960628770044492,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,regression,2,62,1,0.05515809142735675,0.0021610710612446366,0.0008071171096161969,0.004457794088261854,-2.713155047991531,0.0012878458390730293,0.9576241942012961,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,regression,3,334,1,0.9511872424100241,0.0019180797854095365,0.0007505222175735936,0.004278678183572945,-2.7084928692952297,0.0009401201198329424,0.9610552868381118,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,classification,0,3000,1,-1.3081647167666306,0.00024507474535859366,8.102526483868846e-05,0.0006829632952578922,-3.566497833889135,6.78615282779869e-05,0.49282296650717705,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,classification,1,1858,1,0.7326194994516525,0.0002316871700308118,9.307898138309482e-05,0.0005004739430481619,-3.610719423064841,0.00019481412534787772,0.47527910685805425,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,classification,2,2555,1,-0.45561261716892426,0.00027064321221003794,0.00012491931093164174,0.0005754724794074325,-3.5914454808390683,0.00024675329104763413,0.49282296650717705,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F0,adam,classification,3,4000,0,1.1429872529969103,0.00025250373870764313,9.900931438108272e-05,0.0005692510197495383,-3.5893804661946196,0.00025055891583090033,0.4864433811802233,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,regression,0,410,1,-3.271715433630179,5.994173784046043e-05,3.7530747742241946e-05,7.39814044341971e-05,-3.6552398637127963,3.265194279204209e-05,0.9917406692190857,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,regression,1,501,1,-0.49713107412434554,5.0086104132915637e-05,4.094496650885057e-05,9.103175613833851e-05,-3.680671091753329,3.699474641228409e-05,0.9919014341709541,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,regression,2,423,1,-2.9329245587687254,4.133156456564136e-05,2.864846404903631e-05,6.36150118972397e-05,-3.7150429128843143,2.5837846903149494e-05,0.9921442284098757,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,regression,3,418,1,-2.170993183482725,5.8228357607080354e-05,4.115544377378365e-05,7.175473062671317e-05,-3.6895684373587456,3.919096594373809e-05,0.9914323584806624,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,classification,0,4000,0,-1.4890114957350393,0.0018418491111607546,0.0016238160992803562,0.0021341853510564567,-2.3055960535774456,0.0015779622427270494,0.5167464114832536,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,classification,1,4000,0,-1.5035472485308832,0.0017651651700373717,0.00154597872848189,0.002047098714916882,-2.3169714027009953,0.001508440867348671,0.518341307814992,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,classification,2,4000,0,-1.38425645808099,0.0018679569662869385,0.0016617978507806228,0.002133463891675943,-2.3057881425581592,0.0016057863542548241,0.518341307814992,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,sgd,classification,3,4000,0,-1.4483344113016718,0.0018581030754513087,0.0016190346377003878,0.0021304799057507286,-2.3060394278776424,0.0015842813053085797,0.5167464114832536,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,regression,0,51,1,-2.8330490872037806,6.882286388856148e-05,7.161955857680787e-06,0.0004384100817079015,-3.9624346410061992,0.0003465587009554495,0.9939434776544097,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,regression,1,54,1,-1.132950558753587,6.684868428244166e-05,1.1830807545826208e-05,0.0004344497457117776,-4.010780809993474,0.00026693364435072915,0.987499373851804,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,regression,2,46,1,-1.026689469973944,7.225480344856829e-05,1.433485839419041e-05,0.0003536439357831793,-3.986123893149629,1.9261939877989978e-05,0.9916476916597701,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,regression,3,55,1,5.2133071416521926,0.00010325654543723276,1.708845499130825e-05,0.00036792195464436687,-4.023267188265375,1.1500219746212786e-05,0.9933261320231516,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,classification,0,770,1,-2.6295832550496097,4.9787034808792306e-05,3.470965125023153e-05,5.9621390187947765e-05,-3.79046265350224,3.277376144101786e-05,0.518341307814992,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,classification,1,781,1,-0.9522259010207528,3.804772230847785e-05,3.566801540626451e-05,4.133387488366574e-05,-3.858097693907669,3.6524461999289775e-05,0.5135566188197768,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,classification,2,738,1,-1.7787864242726896,4.318385452019689e-05,3.761875029160154e-05,5.3715584361275037e-05,-3.8140096730371633,3.273611582306529e-05,0.518341307814992,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F1,adam,classification,3,756,1,-1.948081306342044,4.8288333569408026e-05,3.5286815384044654e-05,5.681246555710197e-05,-3.816759554990148,3.539774132098683e-05,0.5167464114832536,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,regression,0,954,1,-0.9073574952817399,7.990368936304026e-06,6.518432383750094e-06,1.0191355501710038e-05,-4.443025130603233,6.179549868952782e-06,0.963123218604324,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,regression,1,846,1,3.270954070699003,1.2592848615888048e-05,6.0026314310068204e-06,2.444858650901631e-05,-4.495303436629751,8.995702567844448e-06,0.9636567966536934,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,regression,2,1012,1,-0.8344466151940453,1.0675836327384738e-05,7.171592463560293e-06,1.6487788207544816e-05,-4.442215291301041,5.8499102126049245e-06,0.9629283657521868,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,regression,3,846,1,-0.0763766141034526,7.2308135774185155e-06,6.384479183983404e-06,9.952262687235329e-06,-4.45189841899898,6.081331971187194e-06,0.9631194476235281,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,classification,0,4000,0,-1.0916022397534944,0.0032842098355758166,0.0029865285433942445,0.0036559794473841126,-2.20676196185155,0.002921260554793303,0.5311004784688995,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,classification,1,4000,0,-1.1024916110510217,0.0032011760502444744,0.002899035621267783,0.003564552905105918,-2.2137034352258307,0.0028405486745530107,0.5311004784688995,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,classification,2,4000,0,-1.0327448869650557,0.0033111734856466736,0.0030257365586806874,0.00365490046076528,-2.2069122879637617,0.0029506287495774585,0.529505582137161,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,sgd,classification,3,4000,0,-1.0706341491564524,0.003300871508923365,0.002983105297610464,0.003652899613527445,-2.2070224280837056,0.0029279734216155436,0.5311004784688995,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,regression,0,30,1,-5.3962873729684935,2.4883271288851618e-05,1.8449523320519233e-06,0.00014273529445381702,-4.478532126469514,4.613082266646553e-06,0.9648651933405805,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,regression,1,32,1,0.5700141232465696,4.136747244281921e-05,3.4020919159726636e-06,0.00017808217499552895,-4.455988807526553,9.063953619962631e-05,0.9617228762141465,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,regression,2,35,1,2.39824179097668,2.668965911935583e-05,3.592921509527657e-06,0.00014497248646932586,-4.528732724601093,4.148793903191052e-06,0.9642450147514301,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,regression,3,33,1,1.511000577553221,2.4904854415775426e-05,1.7674290489027763e-06,0.000214529096521413,-4.5768040695411,5.5313142466154e-05,0.9628858643011807,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,classification,0,1687,1,-2.172301323471923,4.811771989574154e-05,4.055085435417652e-05,6.0844793495698275e-05,-3.6961945369979556,3.922245850482994e-05,0.529505582137161,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,classification,1,1538,1,-2.2853705822725265,3.689342966532406e-05,2.9409817556230867e-05,4.716463294944471e-05,-3.7699435448782315,2.8886425534082117e-05,0.529505582137161,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,classification,2,1750,1,-1.3905372263809999,5.482909173723127e-05,4.94676150210715e-05,6.413308820580769e-05,-3.689434778279648,4.594096766426068e-05,0.5279106858054227,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F2,adam,classification,3,1808,1,-1.8944939676039014,5.222227402938775e-05,4.171865703240102e-05,6.356519562081205e-05,-3.6800487541344835,4.174040512947849e-05,0.5279106858054227,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,regression,0,698,1,-3.4678053571420193,2.7215081567421264e-05,2.1216756184396995e-05,4.407765024380968e-05,-3.72169314673423,2.487170984762213e-05,1.0062872260724427,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,regression,1,730,1,-1.0823124772546906,3.244600777761403e-05,1.7413966438940025e-05,8.717331731144178e-05,-3.7105445512333004,2.1653836592891063e-05,1.0035662872810334,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,regression,2,658,1,-0.9843572182116279,2.506642189659804e-05,1.6623976669706894e-05,4.649547719031407e-05,-3.8186170401161825,1.382152330194185e-05,1.0065161645104734,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,regression,3,613,1,-2.8729022969610503,2.9004609202852256e-05,1.764006339301089e-05,4.334988903532027e-05,-3.7475384776221334,2.0681266543151856e-05,1.0046819555454332,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,classification,0,4000,0,-1.3256882007785245,0.0011751953939608414,0.0010463323840027995,0.0013339561809838653,-2.5040740667303436,0.0010211485403014992,0.5247208931419458,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,classification,1,4000,0,-1.2608813615672554,0.001108843440838144,0.0009982729796545705,0.0012553278152342075,-2.5195772036252486,0.0009836233337362124,0.5279106858054227,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,classification,2,4000,0,-1.2195745112892995,0.0011640671302058112,0.0010521263921985083,0.0013069101501674517,-2.5084834358315464,0.0010204655314369746,0.5215311004784688,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,sgd,classification,3,4000,0,-1.2482444356027753,0.0011767421180127688,0.0010375511758405518,0.001320657259409878,-2.507412494741209,0.0010229089207071118,0.5231259968102073,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,adam,regression,0,90,1,-1.0825611174229313,0.00015091753896420026,4.754098304541148e-05,0.0006644071816809799,-3.6514119223180153,0.0005326201678438595,1.0032466389543586,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,adam,regression,1,82,1,-1.548476895006924,0.00013191364931058742,3.801970395224995e-05,0.0005609567478757107,-3.7101608387771803,0.00046176650919442546,0.9974518941600914,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,adam,regression,2,69,1,-0.7937555421889129,0.00016232189941317433,4.89074654333568e-05,0.000566924322240731,-3.67621241244677,7.581858318366084e-05,1.0095237742284502,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,adam,regression,3,90,1,3.0943431176533247,0.00019792730157731453,5.491885647875246e-05,0.0005253273013573666,-3.7010657173490644,0.00010436751734264177,1.0048511201652934,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,adam,classification,0,760,1,-4.464161415595565,1.2121870491422967e-05,5.834504102069884e-06,2.3256490362872607e-05,-4.1373342428664355,1.2794442167009785e-05,0.5231259968102073,1.5497642230312478,0.06455295574708221
financial_daily,ADA-USD,F4,adam,classification,1,828,1,1.3017577304636425,1.6312868176532586e-05,8.632480315569888e-06,5.4932989151764324e-05,-4.127543019938217,7.6337895321124e-06,0.5215311004784688,1.5497642230312478,0.06455295574708221
